Company|Reviews|SCORE|SENTIMENT_LABEL
Starbucks|good work envioroment 1- good company work tata 2- new company 3- good learn new things 4- full timer 5- good culture 6- chance learn coffee free meal employee 8 hours working less hours work productive fun somtimes overworked fun sometimes encounter bad-tempered customers overall benefits good employee discount flexible hours 5-6 months worth time coworkers lovely pay unfortunately worth extra work lack appreciation upper management however goos barista experience fun work place lot things get learn best part working company? free food free drinks two offs week gain knowledge regarding coffee coffee lover best place work stressful part working company? lot chaos rush hours deal many customers night shift really stressfull ask customers leave store store closer sometimes get mad rest closing procedure along like cleaning food displaying sanitizing equipments work environment culture like company? really good working environment help overcome challenge face shift typical day like company? sometimes really enjoy shift sometimes really stressfull learning phase best part working company? 2 offs week coffs along pl stressful part working company? unwanted follow ups issue multiple departments work environment culture like company? thik hai changing work culture time changed drastically typical day like company? routines set dm balanced approach admin work operations disciplined work environment|0.3393250688705234|negative
Starbucks|good work envioroment 1- good company work tata 2- new company 3- good learn new things 4- full timer 5- good culture 6- chance learn coffee free meal employee 8 hours working less hours work productive fun somtimes overworked fun sometimes encounter bad-tempered customers overall benefits good employee discount flexible hours 5-6 months worth time coworkers lovely pay unfortunately worth extra work lack appreciation upper management however goos barista experience fun work place lot things get learn best part working company? free food free drinks two offs week gain knowledge regarding coffee coffee lover best place work stressful part working company? lot chaos rush hours deal many customers night shift really stressfull ask customers leave store store closer sometimes get mad rest closing procedure along like cleaning food displaying sanitizing equipments work environment culture like company? really good working environment help overcome challenge face shift typical day like company? sometimes really enjoy shift sometimes really stressfull learning phase best part working company? 2 offs week coffs along pl stressful part working company? unwanted follow ups issue multiple departments work environment culture like company? thik hai changing work culture time changed drastically typical day like company? routines set dm balanced approach admin work operations disciplined work environment|0.3393250688705234|negative
Mphasis|productive fun environment good team workperformance friendly mannerit useful grow company growth cab free service based company service-based company work-life balance depends team team project project recommend anyone join company bench policy good company wasted time joining best part working company? company get feedback client ask feedback nobody knows stressful part working company? never know u get hike monetarily useless company work environment culture like company? ok bad never know whats happening mphasis client site working home typical day like company? normal nothing special rocket science good good pressure assigned tasks perks depends projects nothing much special learn clients overseas join there’s option mphasis service based company care know skills simply want fill position earn client depends client manager day would like fellow colleagues worked 15 hours many months initially skills mismatch nobody cares client complains mphasis management back careful giving feedback always diplomatic never point negatives people like j*y d*bey mav**i chak% etc mphasis managers helpful face good thing lot study material provided free however get time study work-life balance post hiring hr help wonder even hr exists increments anything surely regular performance evaluation always negotiate salary never give correct budget budget 20 lpa hire agree 5 lpa might get variable pay times part ctc fortunately left company within 6 months first time ever career free courses employee service website unlimited hours work appreciations/awards work life balance increments poor management hr help one gets hired good organization poor hikes good place work people good virtually hikes profits paid dividend buy new companies ( customers) variable pay quarterly 15 % salary good work environment good place work lack growth opportunities increase salary depending manager u might given th support require hope helps|0.2766384078884079|negative
Mphasis|productive fun environment good team workperformance friendly mannerit useful grow company growth cab free service based company service-based company work-life balance depends team team project project recommend anyone join company bench policy good company wasted time joining best part working company? company get feedback client ask feedback nobody knows stressful part working company? never know u get hike monetarily useless company work environment culture like company? ok bad never know whats happening mphasis client site working home typical day like company? normal nothing special rocket science good good pressure assigned tasks perks depends projects nothing much special learn clients overseas join there’s option mphasis service based company care know skills simply want fill position earn client depends client manager day would like fellow colleagues worked 15 hours many months initially skills mismatch nobody cares client complains mphasis management back careful giving feedback always diplomatic never point negatives people like j*y d*bey mav**i chak% etc mphasis managers helpful face good thing lot study material provided free however get time study work-life balance post hiring hr help wonder even hr exists increments anything surely regular performance evaluation always negotiate salary never give correct budget budget 20 lpa hire agree 5 lpa might get variable pay times part ctc fortunately left company within 6 months first time ever career free courses employee service website unlimited hours work appreciations/awards work life balance increments poor management hr help one gets hired good organization poor hikes good place work people good virtually hikes profits paid dividend buy new companies ( customers) variable pay quarterly 15 % salary good work environment good place work lack growth opportunities increase salary depending manager u might given th support require hope helps|0.2766384078884079|negative
Deloitte|"enjoyable workplace lot scope grow work hectic learnt agile methodology scrum model co -workers enthusiastic enjoyed team parties events outings great work culture find good talented people working working culture great flexible timings management supportive work life balance less pretty good employee friendly work life balance depends project you’re gonna part otherwise lot benefits employees managers big game players safeguard anyone else awesome work place excellent employee benefits perks bonus hike wellbeing support great learning experience workplace culture good flexible timings supportive management leadership great place learn grow great place enhance technical skillset work life balance could better management supports growth willing learn great place work deloitte great place work work-life balance get affected busy seasons otherwise good invest lot training employees fun workplace pros ""you get chance work great people driven know subject area well"" ""work culture good flexibility also great strict timings follow"" cons ""no work/life balance easy grow willing work crazy hours"" ""long hours many times overseen (smart talkers well recognized hard workers)"" good work culture good work culture good performance pay work life balance depends projects assigned employee benifits supporting management overall good place work professional great place learn great place work pay well stability always questionable strait hardest part job usually dont much people help work must pro enter n sustain great days internal politics nice work culture"|0.42138605442176874|positive
Deloitte|"enjoyable workplace lot scope grow work hectic learnt agile methodology scrum model co -workers enthusiastic enjoyed team parties events outings great work culture find good talented people working working culture great flexible timings management supportive work life balance less pretty good employee friendly work life balance depends project you’re gonna part otherwise lot benefits employees managers big game players safeguard anyone else awesome work place excellent employee benefits perks bonus hike wellbeing support great learning experience workplace culture good flexible timings supportive management leadership great place learn grow great place enhance technical skillset work life balance could better management supports growth willing learn great place work deloitte great place work work-life balance get affected busy seasons otherwise good invest lot training employees fun workplace pros ""you get chance work great people driven know subject area well"" ""work culture good flexibility also great strict timings follow"" cons ""no work/life balance easy grow willing work crazy hours"" ""long hours many times overseen (smart talkers well recognized hard workers)"" good work culture good work culture good performance pay work life balance depends projects assigned employee benifits supporting management overall good place work professional great place learn great place work pay well stability always questionable strait hardest part job usually dont much people help work must pro enter n sustain great days internal politics nice work culture"|0.42138605442176874|positive
Halliburton|good learning growith good freshers well experienced candidates lot new technologies learning colleagues cooperative helpful get decent salary highly professional safety centric organization streamlined jobs learned apply systems get 100 percent results management gives free hand work completing various mandatory training difficult camaraderie atmosphere work halliburton free coffee internal promotion productive good place work hub great place work however certain cons needed addressed sorted timings hybrid work culture great experience pathetic & regrettable much higher management reluctant work firing junior level employees almost work managers snatch away grab accolades good work actually done junior technical person much micro management & back stabbing managers don’t keep space employees grow don’t care employees’ mental health well none micromanagement lousy managers pathetic & biased hr doesn’t care mental health non productive environment conclusive decisions instances equip prepared mostly incomplete needed tools complete task allowed oversee picking loading always way procedures acceptable nice great experience need contacts get job great effortsi wish tell almost difficult get job connectionsalso vastha important fast paced work enviornment good place work o&g industry indian management finally right hands drive organization right direction issue industry facing job cuts past 5 years great environment day one found easy work halliburton relaxed management style fitted easily great team ethics welcomed team productive fun place healthy work culture variety projects work would sharpen skill-set management friendly quite open talk teams co-operative first free relaxed competitive environment almost good time serving first mnc free relaxed competitive environment everyone wide overview everyonethe facilities best class always give priorities safety security fire hole oil gas projects 100% safety measurements covered required full conscious mind rule followed great work culture great company halliburton great company work work environment good professional approach employees emphasis given training growth productive learning enviroment halliburton good company deal energy domain oil gas great management progressive staff keen learn implement new technologies|0.2903662743506494|negative
Halliburton|good learning growith good freshers well experienced candidates lot new technologies learning colleagues cooperative helpful get decent salary highly professional safety centric organization streamlined jobs learned apply systems get 100 percent results management gives free hand work completing various mandatory training difficult camaraderie atmosphere work halliburton free coffee internal promotion productive good place work hub great place work however certain cons needed addressed sorted timings hybrid work culture great experience pathetic & regrettable much higher management reluctant work firing junior level employees almost work managers snatch away grab accolades good work actually done junior technical person much micro management & back stabbing managers don’t keep space employees grow don’t care employees’ mental health well none micromanagement lousy managers pathetic & biased hr doesn’t care mental health non productive environment conclusive decisions instances equip prepared mostly incomplete needed tools complete task allowed oversee picking loading always way procedures acceptable nice great experience need contacts get job great effortsi wish tell almost difficult get job connectionsalso vastha important fast paced work enviornment good place work o&g industry indian management finally right hands drive organization right direction issue industry facing job cuts past 5 years great environment day one found easy work halliburton relaxed management style fitted easily great team ethics welcomed team productive fun place healthy work culture variety projects work would sharpen skill-set management friendly quite open talk teams co-operative first free relaxed competitive environment almost good time serving first mnc free relaxed competitive environment everyone wide overview everyonethe facilities best class always give priorities safety security fire hole oil gas projects 100% safety measurements covered required full conscious mind rule followed great work culture great company halliburton great company work work environment good professional approach employees emphasis given training growth productive learning enviroment halliburton good company deal energy domain oil gas great management progressive staff keen learn implement new technologies|0.2903662743506494|negative
Mercedes--benz-Group|productive fun workculture great place collaborative team space work respectfull environment great place career growth professionally learn lot productive fun best part working company? hr- recruitment selection internship good hands experience mercedes-benz showroom helps know hr activities roles responsibilities working hr good opportunity gain knowledge team management interacting employees conducting events employees refreshed give best performance work stressful part working company? get stress working within company productive fun best part working company? dedicated member project planning team played integral role facilitating new launch project planning project start-up ramp-up upcoming car model collaborated cross-functional teams ensure successful implementation training standard operating procedures new car model assisted conducting training sessions workshops contributing smooth rollout project supporting planner 48v battery testing conducted data analysis error findings testing process developed automation solutions utilizing ms excel power bi power apps power automate resulting improved data processing efficiency streamlined data visualization reporting providing valuable insights process enhancement decision-making stressful part working company? time limit working perfection work environment culture like company? friendly skillful always help typical day like company? joyful always something new learn muito boa experiência de trabalhar ne uma das melhores multinacionais país qual é melhor parte de trabalhar na empresa? paga um ótimo salário e horário de segunda sexta feira qual é parte mais estressante trabalho na empresa? era contrato e não renovou devido terceirização como são ambiente e cultura de trabalho na empresa? ótimo ambiente todos são bem aceitos|0.43416305916305925|positive
Mercedes--benz-Group|productive fun workculture great place collaborative team space work respectfull environment great place career growth professionally learn lot productive fun best part working company? hr- recruitment selection internship good hands experience mercedes-benz showroom helps know hr activities roles responsibilities working hr good opportunity gain knowledge team management interacting employees conducting events employees refreshed give best performance work stressful part working company? get stress working within company productive fun best part working company? dedicated member project planning team played integral role facilitating new launch project planning project start-up ramp-up upcoming car model collaborated cross-functional teams ensure successful implementation training standard operating procedures new car model assisted conducting training sessions workshops contributing smooth rollout project supporting planner 48v battery testing conducted data analysis error findings testing process developed automation solutions utilizing ms excel power bi power apps power automate resulting improved data processing efficiency streamlined data visualization reporting providing valuable insights process enhancement decision-making stressful part working company? time limit working perfection work environment culture like company? friendly skillful always help typical day like company? joyful always something new learn muito boa experiência de trabalhar ne uma das melhores multinacionais país qual é melhor parte de trabalhar na empresa? paga um ótimo salário e horário de segunda sexta feira qual é parte mais estressante trabalho na empresa? era contrato e não renovou devido terceirização como são ambiente e cultura de trabalho na empresa? ótimo ambiente todos são bem aceitos|0.43416305916305925|positive
L&T-Technology-Services-Ltd.|company professional like tata lot bossism observed company though job security wise doubt company recon company professionally managed like tata new employees cannot adjust culture old l&t employees salary compensation wise comparable industry jobs undertaken less cumbersome good good nice culture working hours good salary work life balance good overall good company fresher excellent companu explore less growth low pay executing moc works even small engineering project chemical energy sector epcm executing cpg field low pay 2% increases basic salary tremendous favoritism office politics flexible timing good work life balance flexible timing good work life balance good salary hike joining good site opportunities good work place good learning opportunities decent place begineer good place work get good project decent salary get preferred location activities within company good good benefits ok best part working company? front line offcier branch stressful part working company? sales collection timeinng project management verg good company work employee nice work different locations different people would like work & recommend anyone wants continue till retirement digitally advanced projects it’s good team work digital trends implementations management team supports implementation phase well approachable teams tg esp boiler cooling tower job pr jane se phale sefty meeting hoti useke baad super wijer jakar work vist ki jati h sefty officer job location achi trh se dekhne ke baad kam ki jati hai chalu kam bina permit ke kam nahi hoti hai|0.41938705234159757|positive
L&T-Technology-Services-Ltd.|company professional like tata lot bossism observed company though job security wise doubt company recon company professionally managed like tata new employees cannot adjust culture old l&t employees salary compensation wise comparable industry jobs undertaken less cumbersome good good nice culture working hours good salary work life balance good overall good company fresher excellent companu explore less growth low pay executing moc works even small engineering project chemical energy sector epcm executing cpg field low pay 2% increases basic salary tremendous favoritism office politics flexible timing good work life balance flexible timing good work life balance good salary hike joining good site opportunities good work place good learning opportunities decent place begineer good place work get good project decent salary get preferred location activities within company good good benefits ok best part working company? front line offcier branch stressful part working company? sales collection timeinng project management verg good company work employee nice work different locations different people would like work & recommend anyone wants continue till retirement digitally advanced projects it’s good team work digital trends implementations management team supports implementation phase well approachable teams tg esp boiler cooling tower job pr jane se phale sefty meeting hoti useke baad super wijer jakar work vist ki jati h sefty officer job location achi trh se dekhne ke baad kam ki jati hai chalu kam bina permit ke kam nahi hoti hai|0.41938705234159757|positive
CGI|na cgi fifth largest independent company financially strong got good hr policies annual hike best among peers learning manager work given anything learn companypune ofice smallyour experience company completely depends manager good work life balance good work life balance decent opportunities career growth pay seems less market standards everyone company supportive time relaxed environment compare counter parts great environment share purchase plan work home good clients concern on-site opportunities less compare counter parts good work life balance work life balance good working environment good learning experience employees cooperative good annual hike job security high managers good employee friendly good place work employee benefits good growth work life balance nice good company good service based company work reasonably good work culture employment benefits reasonably good work kife balance good opportunity work onsite colleagues around globe work culture good pros ====== work culture good asdc business unit good business unit get development work cons ========= hike goodthey need work hike apraisal goodno onsite opportunity salary benefits fine work old technology technical career growth minimal work learn much freshers fine experienced good management nice good work life balance management really nice professional dislike lots politics company onsite less|0.4879166666666666|positive
CGI|na cgi fifth largest independent company financially strong got good hr policies annual hike best among peers learning manager work given anything learn companypune ofice smallyour experience company completely depends manager good work life balance good work life balance decent opportunities career growth pay seems less market standards everyone company supportive time relaxed environment compare counter parts great environment share purchase plan work home good clients concern on-site opportunities less compare counter parts good work life balance work life balance good working environment good learning experience employees cooperative good annual hike job security high managers good employee friendly good place work employee benefits good growth work life balance nice good company good service based company work reasonably good work culture employment benefits reasonably good work kife balance good opportunity work onsite colleagues around globe work culture good pros ====== work culture good asdc business unit good business unit get development work cons ========= hike goodthey need work hike apraisal goodno onsite opportunity salary benefits fine work old technology technical career growth minimal work learn much freshers fine experienced good management nice good work life balance management really nice professional dislike lots politics company onsite less|0.4879166666666666|positive
Concentrix|nice place work provides good work / life balance planning things well happens strong management company global company get understand projects dealt varied kind customers across globe one best company work company far one best companies work process working company used provide travelling allowance travel relaxed working environment; great teams team leads far great place work work life balance typical day work - learned defend self without supervisor - good management issue client - great workplace offering wfh - kpi also client - enjoyable part wfh setup okayish good expect much terms salary hike work culture okayish people nice decent management could much better one way cab facility poor thing average experience good platform start career fresher experienced candidates worth long shift hours operations managers supportive fun work place concentrix good place work competitive positive learning environment regular performance reviews time managers senior positions biased promotion interviews point mere formality managers already decided promoted productive fun work nice work culture ethics management employee side learned many things per industry needshardes part igp position less candidates applied allowennce wfh sometime long hours productive plus fun work best part working company? excellent work environment everyone approachable good values ethics lot opportunities work learnt much company joined fresher completed 10 years stressful part working company? nothing everything good it’s v could nursery kids v drop work work environment culture like company?|0.41032417195207876|positive
Concentrix|nice place work provides good work / life balance planning things well happens strong management company global company get understand projects dealt varied kind customers across globe one best company work company far one best companies work process working company used provide travelling allowance travel relaxed working environment; great teams team leads far great place work work life balance typical day work - learned defend self without supervisor - good management issue client - great workplace offering wfh - kpi also client - enjoyable part wfh setup okayish good expect much terms salary hike work culture okayish people nice decent management could much better one way cab facility poor thing average experience good platform start career fresher experienced candidates worth long shift hours operations managers supportive fun work place concentrix good place work competitive positive learning environment regular performance reviews time managers senior positions biased promotion interviews point mere formality managers already decided promoted productive fun work nice work culture ethics management employee side learned many things per industry needshardes part igp position less candidates applied allowennce wfh sometime long hours productive plus fun work best part working company? excellent work environment everyone approachable good values ethics lot opportunities work learnt much company joined fresher completed 10 years stressful part working company? nothing everything good it’s v could nursery kids v drop work work environment culture like company?|0.41032417195207876|positive
Pizza-Hut|great job start working pizzahut good time learn everything got good feed back great job fresher resturant field experience pizza hut good riders pizza hut culture different manager good nechoir team work place culture great fifo adgest difficult hard enjoying make pizza time audit manager given pizza hut family party 10 15 18 hours work life balance proper weeks offs provided recognition talent use us fully won’t pay per standards hard get leaves lot politics productivity much pressure make us work overtime less salary treat team members like labours mean better work bus station labour work here! managers worst dont even listen opinion also take much want still get paid staff can't take salary deducted !! workplace negative demotivating everyday make staff overtime pay even fair! like sale decrease salary sale make us overtime like 15-16 hours even pays nothing good learn long hours respect worst managers fun place work co-employees good management excellent learned work methodically infact also learn work co-employee leave enjoyed work productive day every day learning move another outlet use knowledge next jobs much learning adaptive learning meeting new people learning culture salary time long hours best place work staring maid pizza doh that's main base pizza hut disipleen important best management friendly base work team work hm spend free time hard work staff enjoy opportunity every time feel coutmer happy orders pizza 🍕 tea staff welfarenot much promotion|0.2160079051383399|negative
Pizza-Hut|great job start working pizzahut good time learn everything got good feed back great job fresher resturant field experience pizza hut good riders pizza hut culture different manager good nechoir team work place culture great fifo adgest difficult hard enjoying make pizza time audit manager given pizza hut family party 10 15 18 hours work life balance proper weeks offs provided recognition talent use us fully won’t pay per standards hard get leaves lot politics productivity much pressure make us work overtime less salary treat team members like labours mean better work bus station labour work here! managers worst dont even listen opinion also take much want still get paid staff can't take salary deducted !! workplace negative demotivating everyday make staff overtime pay even fair! like sale decrease salary sale make us overtime like 15-16 hours even pays nothing good learn long hours respect worst managers fun place work co-employees good management excellent learned work methodically infact also learn work co-employee leave enjoyed work productive day every day learning move another outlet use knowledge next jobs much learning adaptive learning meeting new people learning culture salary time long hours best place work staring maid pizza doh that's main base pizza hut disipleen important best management friendly base work team work hm spend free time hard work staff enjoy opportunity every time feel coutmer happy orders pizza 🍕 tea staff welfarenot much promotion|0.2160079051383399|negative
Wells-Fargo|lack oppurtunity learn explore time career planing days overtime work proper platform explore ideas stressful life work lack support growth superiors lack career guidance internal growth opportunities outings overtime good best part working company? team good management diversity stressful part working company? benefits salary increments work environment culture like company? good place work anyone inclusive diversity typical day like company? never typical day company good company good company work cons work depending process manager learner new skills technically thanks wells fargo best company work love everything company following proper agile work-life balance pretty nice liked work free pickup drop cabs available treat employees nicely slow growth good support seniors colleagues management growth slow hikes also less shift timings flexible mandated night shifts many departments good work life balance sometimes boring depends teams n managers sometimes monotonous motivation hybrid model sometimes micromanagement legacy applications conservative organization moves slow paceconservative organization cares employees things changing due change higher management's unnecessary deployment tools used previously without proper testing causing many issues also depends lob lob really good overall ok place work it’s great place work great work life balance good salary workplace culture good people centric company employee levels lots opportunity learn acquire new skills free|0.29632740447957834|negative
Wells-Fargo|lack oppurtunity learn explore time career planing days overtime work proper platform explore ideas stressful life work lack support growth superiors lack career guidance internal growth opportunities outings overtime good best part working company? team good management diversity stressful part working company? benefits salary increments work environment culture like company? good place work anyone inclusive diversity typical day like company? never typical day company good company good company work cons work depending process manager learner new skills technically thanks wells fargo best company work love everything company following proper agile work-life balance pretty nice liked work free pickup drop cabs available treat employees nicely slow growth good support seniors colleagues management growth slow hikes also less shift timings flexible mandated night shifts many departments good work life balance sometimes boring depends teams n managers sometimes monotonous motivation hybrid model sometimes micromanagement legacy applications conservative organization moves slow paceconservative organization cares employees things changing due change higher management's unnecessary deployment tools used previously without proper testing causing many issues also depends lob lob really good overall ok place work it’s great place work great work life balance good salary workplace culture good people centric company employee levels lots opportunity learn acquire new skills free|0.29632740447957834|negative
KFC|liked wroked kfc much pleased wrok kfc team member hyderabad telangana india loved whole work kfc management ahs encouraged personally well public love kfc❤️ important points best part working company? great company great place good manager good employee good benefit position company culture place work happy employee stressful part working company? stressful iits busy enough employee big line hard handling stressful work environment culture like company? attuitude behavior hin organization work environment flexible work environment roles responsibilities typical day like company? typical day company cultural good manager stressful work life balance there's sale store tm's would support manger would work physically mentally handle stress tm manager compensation also there's overtime work almost 10 hours everyday there's staff meal available there's isnt short breaks ot staff meal productive fun workplace one challenging jobs learned manage customers peak hours manager supportive help team members achieve aim free meal long hours gain much value place best part working company? cashier really good time deal customer stressful part working company? huge crowd staff sufficient mange work environment culture like company? fresh environment culture loving typical day like company? liked go sunday face challenges|0.3514583333333334|negative
KFC|liked wroked kfc much pleased wrok kfc team member hyderabad telangana india loved whole work kfc management ahs encouraged personally well public love kfc❤️ important points best part working company? great company great place good manager good employee good benefit position company culture place work happy employee stressful part working company? stressful iits busy enough employee big line hard handling stressful work environment culture like company? attuitude behavior hin organization work environment flexible work environment roles responsibilities typical day like company? typical day company cultural good manager stressful work life balance there's sale store tm's would support manger would work physically mentally handle stress tm manager compensation also there's overtime work almost 10 hours everyday there's staff meal available there's isnt short breaks ot staff meal productive fun workplace one challenging jobs learned manage customers peak hours manager supportive help team members achieve aim free meal long hours gain much value place best part working company? cashier really good time deal customer stressful part working company? huge crowd staff sufficient mange work environment culture like company? fresh environment culture loving typical day like company? liked go sunday face challenges|0.3514583333333334|negative
HSBC|great workplace hsbc truly global environment experience got opportunity speak different people different countries came know sas got trained subsides food frequent events team outing time long hours people friendly procedure driven work mostly procedure driven work learnt professionalism junior managers spoil fun workplace culture vibrant hardest part job comes bad manager enjoyable part job would 28 leaves one take year regular salary unprofessional junior managers good work life balance good get plenty leaves whenever want growth rate average overall experience good left company better position & salary brilliant best part working company? excellent work culture great place work stressful part working company? middle management micro management work environment culture like company? excellent work culture great work team typical day like company? great place start working wonderful really enjoyed work best part working company? work culture awesome manager really good stressful part working company? nothing super cool stress work environment culture like company? really cool work mentioned managers supportive typical day like company? working mind free without stress great experience work go home|0.4229674796747968|positive
HSBC|great workplace hsbc truly global environment experience got opportunity speak different people different countries came know sas got trained subsides food frequent events team outing time long hours people friendly procedure driven work mostly procedure driven work learnt professionalism junior managers spoil fun workplace culture vibrant hardest part job comes bad manager enjoyable part job would 28 leaves one take year regular salary unprofessional junior managers good work life balance good get plenty leaves whenever want growth rate average overall experience good left company better position & salary brilliant best part working company? excellent work culture great place work stressful part working company? middle management micro management work environment culture like company? excellent work culture great work team typical day like company? great place start working wonderful really enjoyed work best part working company? work culture awesome manager really good stressful part working company? nothing super cool stress work environment culture like company? really cool work mentioned managers supportive typical day like company? working mind free without stress great experience work go home|0.4229674796747968|positive
DHL|challenging fast paced environmentenjoyable fast paced environment challenging enjoyable great work leader business expertising u operations 3pl best part working company? regular growth job stability stressful part working company? taking care multiple customer work environment culture like company? regular activities motivaty typical day like company? month end operations billing time job security work life balance job security work life balance work pressure team alway supporting organisation supported covid also give us extra bonus working situation hello thankful 5-star rating! great read happy job security work-life balance job security essential us strive create stable reliable working environment employees thank recognition support giving bonus corona crisis safety well-being employees top priority special bonus sign recognition great performance employees mastered extraordinary challenge well colleagues around world proud contribution every cent special bonus therefore well earned benefit employees wish best future dhl team decent job place decent enough promotional opportunities willing move overall ok place work dhl focused employer choice interesting set problems solve transportation warehousing everything great apart compensation! people starting careers pay mediocre ask work that's gold learn quickly! fun workplace workplace culture good hardest part job work enjoyable part job free tym got lot free tym work learn new things great place work best part working company? good management really great place work 👍🏻 stressful part working company? stressful part work home|0.3943329397874853|positive
DHL|challenging fast paced environmentenjoyable fast paced environment challenging enjoyable great work leader business expertising u operations 3pl best part working company? regular growth job stability stressful part working company? taking care multiple customer work environment culture like company? regular activities motivaty typical day like company? month end operations billing time job security work life balance job security work life balance work pressure team alway supporting organisation supported covid also give us extra bonus working situation hello thankful 5-star rating! great read happy job security work-life balance job security essential us strive create stable reliable working environment employees thank recognition support giving bonus corona crisis safety well-being employees top priority special bonus sign recognition great performance employees mastered extraordinary challenge well colleagues around world proud contribution every cent special bonus therefore well earned benefit employees wish best future dhl team decent job place decent enough promotional opportunities willing move overall ok place work dhl focused employer choice interesting set problems solve transportation warehousing everything great apart compensation! people starting careers pay mediocre ask work that's gold learn quickly! fun workplace workplace culture good hardest part job work enjoyable part job free tym got lot free tym work learn new things great place work best part working company? good management really great place work 👍🏻 stressful part working company? stressful part work home|0.3943329397874853|positive
Sodexo|fun workplace according typical day work upto management co-operative co-workers encouragive enjoying full job small part think promote employee another company site increase salary experience education increasing salary lower level staff manager level salary increment happened people ask increament manager said budget available year manager salary increases management staff manager helped think themself employees work environment culture great best part working company? faculty facility salary good stressful part working company? nothing good great wonderful work environment culture like company? work environment culture best typical day like company? work environment culture great corporation teams department best part working company? nothing best part working stressful part working company? support get senior support oldest employees matter work environment culture like company? like workplace good management much good employees salary pay ok time hr favors company employees pay time like sarting 2nd week flexible timings|0.5555555555555555|positive
Sodexo|fun workplace according typical day work upto management co-operative co-workers encouragive enjoying full job small part think promote employee another company site increase salary experience education increasing salary lower level staff manager level salary increment happened people ask increament manager said budget available year manager salary increases management staff manager helped think themself employees work environment culture great best part working company? faculty facility salary good stressful part working company? nothing good great wonderful work environment culture like company? work environment culture best typical day like company? work environment culture great corporation teams department best part working company? nothing best part working stressful part working company? support get senior support oldest employees matter work environment culture like company? like workplace good management much good employees salary pay ok time hr favors company employees pay time like sarting 2nd week flexible timings|0.5555555555555555|positive
Muthoot-Finance|good productive company good company leaving company hyderabad base company really big excellent company grown like tree many branches working field business branches expansion resistance operation department critical best part working company? nothing say company stressful part working company? always stress pressure employees work environment culture like company? always asking business work freedom typical day like company? pressure work always mahabubnagar good culture good salary good management good work place good insensitive enjoy work work place culture good good management team early promotions good good company microfinance industrygood managementgood salaryflexible working time salary pay dategood working culture supervisors work satisfaction best part working company? customer service satisfaction stressful part working company? achieve target given time growth business achivement team best part working company? together working culture best part muthoot group stressful part working company? stressful part muthoot culture always work environment easy together working culture|0.548611111111111|positive
Muthoot-Finance|good productive company good company leaving company hyderabad base company really big excellent company grown like tree many branches working field business branches expansion resistance operation department critical best part working company? nothing say company stressful part working company? always stress pressure employees work environment culture like company? always asking business work freedom typical day like company? pressure work always mahabubnagar good culture good salary good management good work place good insensitive enjoy work work place culture good good management team early promotions good good company microfinance industrygood managementgood salaryflexible working time salary pay dategood working culture supervisors work satisfaction best part working company? customer service satisfaction stressful part working company? achieve target given time growth business achivement team best part working company? together working culture best part muthoot group stressful part working company? stressful part muthoot culture always work environment easy together working culture|0.548611111111111|positive
Axis-Bank|relationship manager relationship manager priority customers helping banking requirement personal loan mutual funds new account opening credit card ect great work life balance good place work best work culture among indian banks sometimes difficult manage dynamics different teams slow movement work things take time productive growth ful best part working company? environmentsupport leadership stressful part working company? nothing like professional organisation work work environment culture like company? amazing professional working environment work culture typical day like company? month eagerly trying achieve target team members good worked best part working company? gives lot break day salary time stressful part working company? many product sell better individual product work environment culture like company? environment axis bank healthy typical day like company? whene login day feel typical situation learn many things best part working company? increase confidence comfortable environment zone stressful part working company? stressful in-fact relaxing part job work environment culture like company? yes like gives lot self confidence|0.3431818181818182|negative
Axis-Bank|relationship manager relationship manager priority customers helping banking requirement personal loan mutual funds new account opening credit card ect great work life balance good place work best work culture among indian banks sometimes difficult manage dynamics different teams slow movement work things take time productive growth ful best part working company? environmentsupport leadership stressful part working company? nothing like professional organisation work work environment culture like company? amazing professional working environment work culture typical day like company? month eagerly trying achieve target team members good worked best part working company? gives lot break day salary time stressful part working company? many product sell better individual product work environment culture like company? environment axis bank healthy typical day like company? whene login day feel typical situation learn many things best part working company? increase confidence comfortable environment zone stressful part working company? stressful in-fact relaxing part job work environment culture like company? yes like gives lot self confidence|0.3431818181818182|negative
Bharti-Airtel-Limited|fun place enjoyable job ever life got good friends manager friendly nature used help employers ever necessary free time available relax mind hectic work good organization work organization keep growing achieve life milestones good culture learning pay scale required skills passion win best organisation ever worked best part working company? every thing culture professionalism stressful part working company? stressful part organisation work environment culture like company? best environment professional culture typical day like company? every holiday typical day good place work it’s good place work regional level might much opportunists hr however corporate offices host opportunities salary totally depends make previous organisation desperate hire point time learn earn best part working company? good atmosphere good opportunity grow future stressful part working company? stressful part company zero stress work environment culture like company? work environment culture good typical day like company? big day match districts state contest dsl engineer good onroll life offrole employees multiple deductions salary components|0.37838541666666653|positive
